query_id,reference_id,score
Q00822,R332041,15.711657933640149
Q00823,R786515,15.558206238298304
Q00824,R964604,13.370136708427024
Q00825,R977500,13.85428184993539
Q00826,R645932,12.271271172299606
Q00827,R343100,11.470384282969723
Q00828,R720402,16.255367399504603
Q00829,R404330,14.393147304245032
Q00830,R856565,14.380181648907815
Q00831,R797156,16.827731076929233
Q00832,R417275,14.141191140402336
Q00833,R415205,10.985362847676969
Q00834,R264635,15.703148603022123
Q00835,R704555,14.017434705399053
Q00836,R137010,12.139041942543138
Q00837,R272611,13.535314083045437
Q00838,R801629,14.749898866814956
Q00839,R675889,15.687846354751809
Q00840,R569982,15.344177753562478
Q00841,R550420,14.317682177323091
Q00842,R795416,15.586600540702532
Q00843,R754831,15.081174497878596
Q00844,R636460,13.8191548805438
Q00845,R696913,18.730726612099733
Q00846,R166659,18.061506482870353
Q00847,R293879,15.476515539235772
Q00848,R598738,17.772361530350164
Q00849,R160209,14.76977669591585
Q00850,R055799,14.74711188867776
Q00851,R442429,16.221355880408826
Q00852,R048634,16.61783309243886
Q00853,R560650,16.81138039670836
Q00854,R455541,19.137901488969145
Q00855,R890349,15.654358007832474
Q00856,R493006,18.495821825262478
Q00857,R223755,13.257230636817116
Q00858,R534694,18.237171428884967
Q00859,R463497,12.952558852850872
Q00860,R991810,14.931928367514862
Q00861,R436830,16.023264293168044
Q00862,R094205,16.252406775148753
Q00863,R537495,16.882891093460135
Q00864,R752821,11.845537906702354
Q00865,R543271,14.865322379132142
Q00866,R728114,12.349709485280908
Q00867,R955243,10.224932453610856
Q00868,R926399,17.516487132047672
Q00869,R544278,14.851370842348288
Q00870,R867047,13.902795086487489
Q00871,R060586,15.088304355226391
Q00872,R230370,10.230574388471476
Q00873,R381977,15.867079763372722
Q00874,R187080,14.724844995409542
Q00875,R343379,14.676811494491066
Q00876,R552593,11.285571740604764
Q00877,R079604,14.755757297818663
Q00878,R756930,17.45866812528346
Q00879,R720425,15.952144641118354
Q00880,R883160,4.546086354454983
Q00881,R882518,15.05937079794625
Q00882,R218059,14.798948126258958
Q00883,R929868,18.618026772087273
Q00884,R048486,18.735654633331556
Q00885,R344842,12.041922652215888
Q00886,R812269,14.918338144773667
Q00887,R680433,12.79731188075599
Q00888,R281592,16.50854294232528
Q00889,R198705,19.14574036255052
Q00890,R032391,17.59488093265999
Q00891,R459717,18.44173229451549
Q00892,R667254,13.06176369429229
Q00893,R439654,17.748599740282195
Q00894,R076504,12.688141878165425
Q00895,R875862,12.159419527732439
Q00896,R362562,16.714617416896033
Q00897,R127474,20.223466658429494
Q00898,R459056,15.239537948591579
Q00899,R560745,10.809638547707872
Q00900,R443114,17.573415068489798
Q00901,R987766,14.268475391105778
Q00902,R751444,15.657507010999877
Q00903,R949226,8.467277331616636
Q00904,R719763,14.5720373323406
Q00905,R229932,11.457214970318997
Q00906,R001564,13.184175918444481
Q00907,R340068,12.244106249148901
Q00908,R050675,15.55731350856407
Q00909,R041865,7.124455551301267
Q00910,R564257,13.442550532334218
Q00911,R741613,12.295155669690997
Q00912,R544288,13.616664986675563
Q00913,R176047,13.690304148756207
Q00914,R415205,13.391471940955329
Q00915,R482151,14.25836155222773
Q00916,R859443,14.48939076663467
Q00917,R749476,19.05539541663127
Q00918,R906677,16.055930501318237
Q00919,R843257,14.347952672496383
Q00920,R938080,20.067808063437038
Q00921,R369669,14.59438317043202
Q00922,R119629,16.97151719508998
Q00923,R044512,19.179037797064645
Q00924,R326793,14.373194669023915
Q00925,R830810,19.930619897239037
Q00926,R115565,8.418998191636234
Q00927,R758720,17.003049917344914
Q00928,R285718,13.512436854320958
Q00929,R474004,13.823846919762879
Q00930,R369039,16.29558104364055
Q00931,R824273,16.60465205543408
Q00932,R056343,14.072183710559544
Q00933,R778870,14.33913932468278
Q00934,R684818,13.375646305730681
Q00935,R755632,15.105516972978167
Q00936,R456635,13.493781200395706
Q00937,R466349,13.724546797371872
Q00938,R591981,15.98518418611986
Q00939,R006952,12.501810061773854
Q00940,R552565,15.308084721155874
Q00941,R256082,18.77943006051426
Q00942,R228972,14.36222941955969
Q00943,R758265,15.307345096181228
Q00944,R936090,14.621691362882034
Q00945,R132567,18.685591437381753
Q00946,R796566,15.715812701427511
Q00947,R348135,18.229343051349367
Q00948,R197907,15.817969114882205
Q00949,R372520,12.253185513795833
Q00950,R538623,15.067054032460735
Q00951,R400060,17.536546587835705
Q00952,R253949,13.594994912873464
Q00953,R546903,17.200310597072356
Q00954,R648510,9.837476039772572
Q00955,R440640,6.811524471626205
Q00956,R343819,11.532913690980468
Q00957,R016700,15.38563956468562
Q00958,R245898,12.29364995285374
Q00959,R331241,14.19990906200708
Q00960,R283890,12.42314221800009
Q00961,R248524,13.918451960995842
Q00962,R263369,16.88209296839755
Q00963,R238449,16.795934712877578
Q00964,R678410,16.019497306424526
Q00965,R651753,16.10300237272484
Q00966,R521465,13.997499383092379
Q00967,R537039,16.208154644624077
Q00968,R988996,15.869962740589504
Q00969,R415205,11.340760005943938
Q00970,R349591,16.07629384787323
Q00971,R235857,16.944422047006746
Q00972,R411807,12.561770609753012
Q00973,R525223,13.724879740595904
Q00974,R509092,12.881911436526138
Q00975,R755794,13.334868113541575
Q00976,R976555,12.256826189017438
Q00977,R199299,13.949925886533858
Q00978,R345805,15.329962086243642
Q00979,R367183,14.417681166890095
Q00980,R085977,17.326095849594015
Q00981,R123064,11.733089066401725
Q00982,R347018,18.645084809720057
Q00983,R343763,16.12864697085966
Q00984,R801189,13.017970485573384
Q00985,R261312,9.40293271691701
Q00986,R950272,17.49097662010897
Q00987,R899114,15.241713445987351
Q00988,R787857,9.573247397512992
Q00989,R517194,13.983560046690133
Q00990,R699482,15.574097308381775
Q00991,R411079,8.159892682109891
Q00992,R486002,17.986660176271194
Q00993,R938331,18.68922336830102
Q00994,R547566,13.665197367267599
Q00995,R660956,14.281688218610022
Q00996,R693498,17.877080460140814
Q00997,R517734,12.166190662997684
Q00998,R442375,16.60190411202622
Q00999,R506374,11.086442449315244
Q01000,R084290,16.36372002894654
Q01001,R578953,12.281214172600217
Q01002,R072179,15.52370985579281
Q01003,R418465,17.432939750881836
Q01004,R834097,16.188992758387478
Q01005,R898610,15.292978575144833
Q01006,R750700,19.996809643496885
Q01007,R996152,14.597381060312223
Q01008,R000292,14.820928080432994
Q01009,R390925,15.364853195787163
Q01010,R712337,19.256384758052814
Q01011,R096463,17.092601417767295
Q01012,R895721,13.741712315274928
Q01013,R263225,16.003450202984272
Q01014,R170858,12.50536204185787
Q01015,R702065,13.32391389235976
Q01016,R633802,15.810682922504538
Q01017,R549292,19.510428906792868
Q01018,R770656,14.277686351205361
Q01019,R842631,16.326359886598205
Q01020,R031668,16.2995263370926
Q01021,R723752,18.43291732067942
Q01022,R533295,15.889414684568482
Q01023,R711882,11.430200809516695
Q01024,R492763,15.755358966656239
Q01025,R656395,16.80996399216153
Q01026,R005993,16.99183886436631
Q01027,R784242,18.889157473831574
Q01028,R415152,17.59561575358683
Q01029,R289081,14.056909362266007
Q01030,R904088,14.811477702859326
Q01031,R667111,18.322861863300115
Q01032,R721733,16.106760831978654
Q01033,R423748,16.646286511213336
Q01034,R229988,10.396172690211495
Q01035,R950900,14.578729528169015
Q01036,R613271,16.532162291825024
Q01037,R316910,15.517421153689002
Q01038,R025098,9.326223232135565
Q01039,R170766,17.231208775954908
Q01040,R497920,12.951221754721258
Q01041,R031796,15.718362241672894
Q01042,R267796,15.315652960469933
Q01043,R307333,14.530533110547315
Q01044,R705514,15.322435406868342
Q01045,R238593,14.082616771140039
Q01046,R459776,13.310601304542821
Q01047,R848922,11.340359718567166
Q01048,R423413,16.064012642514534
Q01049,R046043,17.19758267762749
Q01050,R672076,11.79935472641099
Q01051,R562472,21.681591185751362
Q01052,R871181,16.605828011552912
Q01053,R457154,17.102720478057794
Q01054,R673124,16.57172931946611
Q01055,R101258,16.38846143040371
Q01056,R275951,9.154739174476875
Q01057,R945506,19.32490995130797
Q01058,R205253,10.650819192972524
Q01059,R098049,15.338819650807809
Q01060,R460379,16.40480459027688
Q01061,R210799,15.134183523635942
Q01062,R646264,14.077503950287964
Q01063,R870136,15.523463692576458
Q01064,R961977,6.1225710391341845
Q01065,R999522,15.900993597455011
Q01066,R024241,17.29668316211084
Q01067,R744929,15.615635841184496
Q01068,R850239,16.352772961946425
Q01069,R700504,11.026331661154696
Q01070,R850057,13.911343107537366
Q01071,R457855,16.3900984737945
Q01072,R592931,14.702707774154172
Q01073,R757917,13.280006872859587
Q01074,R711177,12.215195112959439
Q01075,R540897,16.704408274051023
Q01076,R461543,14.977059657664933
Q01077,R574789,16.279494360064287
Q01078,R380083,12.837722086054345
Q01079,R150501,16.578824699245782
Q01080,R507317,15.874519112747588
Q01081,R306704,15.60289822594206
Q01082,R032518,13.246455306390441
Q01083,R846158,14.315241459772182
Q01084,R733260,16.28928403191116
Q01085,R928219,16.55448267510383
Q01086,R521221,9.32775869484507
Q01087,R998203,12.904307055121208
Q01088,R242631,14.653945926301182
Q01089,R027262,9.239408013997728
Q01090,R270955,19.118612276362075
Q01091,R656235,15.305193458107562
Q01092,R862989,14.098546856378745
Q01093,R742884,13.34679658961415
Q01094,R098983,19.9061752147128
Q01095,R793367,15.154239019289607
Q01096,R826885,16.568663349979026
Q01097,R997880,13.617537190605754
Q01098,R887904,19.358705280457198
Q01099,R412587,17.828775694187463
Q01100,R764497,12.521119385763098
Q01101,R952087,24.191899113373637
Q01102,R277290,17.750967898037427
Q01103,R814302,12.837739808415005
Q01104,R340627,13.981596157719482
Q01105,R745446,15.286774483205654
Q01106,R338856,14.310228378437229
Q01107,R140561,16.760956098760943
Q01108,R650848,8.794777902033697
Q01109,R877317,12.37927837082142
Q01110,R990063,15.337314221799973
Q01111,R940630,12.545065079646992
Q01112,R106969,14.361558118120326
Q01113,R751935,16.88009499771326
Q01114,R207739,16.3788611933357
Q01115,R572776,15.09474780079699
Q01116,R928448,18.31283898039233
Q01117,R129301,17.40793752135605
Q01118,R953999,12.469328169577603
Q01119,R725556,16.664650323166637
Q01120,R959484,15.817915490003765
Q01121,R216678,17.461763365722696
Q01122,R006280,17.326187864814077
Q01123,R899263,18.598618416920143
Q01124,R906124,16.34000495475127
Q01125,R035305,16.519848991515975
Q01126,R446131,15.049340984636007
Q01127,R470863,9.288418913276287
Q01128,R254830,5.800850487144651
Q01129,R713747,15.808434224365032
Q01130,R585215,16.19325492751797
Q01131,R272435,12.146525131791533
Q01132,R488224,12.531517018717874
Q01133,R241863,17.26183236149373
Q01134,R520674,16.332405049603945
Q01135,R886379,16.44583527016302
Q01136,R903648,14.045469122534394
Q01137,R114703,16.862035958101938
Q01138,R834049,15.374389822075788
Q01139,R465197,14.629005681846088
Q01140,R613153,15.846388787889664
Q01141,R928752,6.4117465110603336
Q01142,R031806,14.80502493920522
Q01143,R795148,13.176687423688794
Q01144,R032013,15.64361585991211
Q01145,R036327,11.280571367547811
Q01146,R394570,11.949455718299868
Q01147,R915941,14.865368176445196
Q01148,R155723,17.01853077627065
Q01149,R056083,16.290124136691677
Q01150,R010286,12.769723465656016
Q01151,R643322,16.9904206113602
Q01152,R109078,10.911041051092717
Q01153,R638005,16.963945351846476
Q01154,R606783,15.494451195557154
Q01155,R736395,17.357766803207817
Q01156,R815275,18.02909713383775
Q01157,R466785,16.03662130430879
Q01158,R735116,14.730626671699698
Q01159,R645948,13.630437825923623
Q01160,R532130,18.199028376661815
Q01161,R240216,16.21020868216901
Q01162,R971266,14.670513615060482
Q01163,R161326,17.68828257954512
Q01164,R846571,16.965163895308145
Q01165,R835221,17.962713902876814
Q01166,R177493,3.200734971685056
Q01167,R282829,17.108658031026057
Q01168,R954683,15.7500333065889
Q01169,R782157,11.096776629005827
Q01170,R353855,15.62090647394375
Q01171,R782277,18.315525626431757
Q01172,R107461,5.694641952616413
Q01173,R351621,12.219712878120141
Q01174,R757917,11.096913484680075
Q01175,R931969,16.33815191617101
Q01176,R754690,17.50776295575571
Q01177,R471212,12.533550056549155
Q01178,R894790,15.574149541829353
Q01179,R235296,12.938281345119037
Q01180,R665859,17.691815618256104
Q01181,R571155,19.920057464260324
Q01182,R198116,15.584256611552323
Q01183,R704568,17.448411448480247
Q01184,R207105,15.969765871849205
Q01185,R283157,14.24435460776031
Q01186,R078451,16.23629597475005
Q01187,R199576,21.523802561570115
Q01188,R634746,16.44762049075557
Q01189,R025402,16.90881611807058
Q01190,R317630,15.317502040224914
Q01191,R848419,16.552768856526676
Q01192,R981496,7.8567248293555645
Q01193,R726431,14.482999417095883
Q01194,R550467,12.521968810589316
Q01195,R015864,11.833261290299824
Q01196,R193853,14.862603155399514
Q01197,R155108,12.981578213448813
Q01198,R191804,15.354274093917503
Q01199,R415311,14.443922253612364
Q01200,R141550,16.879762534550665
Q01201,R511146,14.741689566474616
Q01202,R097308,17.0984989419226
Q01203,R290221,18.034495399873922
Q01204,R812143,13.662251590188351
Q01205,R922362,11.75189000596791
Q01206,R191004,9.495718171418604
Q01207,R075900,12.870144612580798
Q01208,R087358,16.27447056446086
Q01209,R010027,15.193450507103833
Q01210,R071432,9.480086043736755
Q01211,R856636,16.06468632664449
Q01212,R781243,18.971348245962023
Q01213,R132683,18.542390795822453
Q01214,R826000,17.35583565649584
Q01215,R654374,14.20167093365951
Q01216,R937645,17.23958981001756
Q01217,R503260,16.696825448915373
Q01218,R796031,18.336475906903917
Q01219,R602179,15.050534234128339
Q01220,R775818,14.152332462378016
Q01221,R691300,14.181677643693682
Q01222,R089485,13.439286847894543
Q01223,R866311,19.453340054234847
Q01224,R079823,13.93935816946933
Q01225,R853657,14.759829788020141
Q01226,R050867,17.688579020292632
Q01227,R027459,18.544263450507522
Q01228,R627049,14.546313431344325
Q01229,R952174,16.770592229144786
Q01230,R583396,17.24264098586741
Q01231,R043125,15.65772429326224
Q01232,R004696,14.040403532913114
Q01233,R594366,9.94310933071097
Q01234,R968700,22.30078776353336
Q01235,R061805,17.865620911967753
Q01236,R598774,11.301204892427954
Q01237,R866822,18.869343122465636
Q01238,R715268,11.657044268147756
Q01239,R168179,17.935597840287905
Q01240,R025289,14.772990950738102
Q01241,R659383,14.40852618243831
Q01242,R841611,17.637285411257167
Q01243,R154844,18.328734012367935
Q01244,R694561,18.23029091911619
Q01245,R265679,14.978611211661413
Q01246,R654945,18.795645124210903
Q01247,R358453,16.100865737128387
Q01248,R415205,13.44779532747628
Q01249,R820289,17.89115923122784
Q01250,R059327,16.34044841841717
Q01251,R209146,15.509205474236326
Q01252,R260349,14.42872001727727
Q01253,R344019,17.780236725498344
Q01254,R751537,16.114067696001488
Q01255,R192918,12.804017984577767
Q01256,R031536,15.223778120649762
Q01257,R704308,15.19085779928322
Q01258,R815403,15.92953258829962
Q01259,R651866,15.488980358129508
Q01260,R779866,15.779574101556836
Q01261,R967196,17.926994975267228
Q01262,R060586,13.826922356211186
Q01263,R412941,18.40886522400616
Q01264,R069187,14.143031010734077
Q01265,R359421,13.282498023682445
Q01266,R709692,15.597986114696415
Q01267,R238100,12.46036231960276
Q01268,R718490,16.76162791917847
Q01269,R753127,11.615946093738595
Q01270,R192793,12.813396252040343
Q01271,R589520,12.019160322822609
Q01272,R614818,18.259375423773943
Q01273,R322020,11.746108249929959
Q01274,R669153,15.65685391897352
Q01275,R056315,15.462231299879177
Q01276,R746295,18.99889897678568
Q01277,R180250,14.85657876304429
Q01278,R676752,12.54686045950253
Q01279,R143123,9.61070321869448
Q01280,R915581,13.066425171416974
Q01281,R358141,17.206826751485902
Q01282,R268195,19.48971391164768
Q01283,R254799,18.010277761644957
Q01284,R738110,13.854250261979807
Q01285,R456823,15.054060414382798
Q01286,R898928,18.253279146542045
Q01287,R178258,15.364751142804849
Q01288,R619834,17.711333534720016
Q01289,R999979,16.13300037708383
Q01290,R086741,18.85696265087757
Q01291,R133761,17.290546396914433
Q01292,R004866,15.72320031580958
Q01293,R376777,16.985967434089783
Q01294,R489031,20.070002989353636
Q01295,R972881,12.56065241150626
Q01296,R858437,12.911150224620453
Q01297,R672119,15.955396801418633
Q01298,R011703,6.416913080691673
Q01299,R178755,16.885333798023115
Q01300,R567490,15.409753147332736
Q01301,R687750,17.429944571149395
Q01302,R152743,12.53896250592771
Q01303,R949949,16.5967675308813
Q01304,R597874,12.35716492480522
Q01305,R384444,12.167073087085294
Q01306,R653692,9.39919478251224
Q01307,R651231,16.68710869320304
Q01308,R798322,17.249335218111888
Q01309,R033188,11.335714257930308
Q01310,R847749,5.828771231164115
Q01311,R048942,13.42992833337977
Q01312,R415743,19.096798699493718
Q01313,R208371,10.924598351212307
Q01314,R784493,14.836611776128452
Q01315,R059566,15.376189469144574
Q01316,R231923,16.620055113852057
Q01317,R553802,15.044603059043428
Q01318,R753127,14.450063228443792
Q01319,R617571,16.264259612349456
Q01320,R881312,15.305659142437824
Q01321,R930799,16.757840259050365
Q01322,R404194,13.600300285185511
Q01323,R326677,15.929748369945749
Q01324,R330467,11.797718473351683
Q01325,R482138,17.33340041065486
Q01326,R749670,18.92320397356451
Q01327,R898566,12.851814583253732
Q01328,R775615,19.175488938391407
Q01329,R289948,18.880154116821423
Q01330,R313416,11.90297036319161
Q01331,R200663,16.33756025385711
Q01332,R579763,14.905266983251204
Q01333,R997919,12.536979056592278
Q01334,R347725,17.61883891575783
Q01335,R256938,8.259943362240175
