,query_id,reference_id,score
701,Q00701,R915325,0.2786090210350131
702,Q00702,R924735,0.24977019486514823
703,Q00703,R341610,0.4946414398444445
704,Q00704,R242505,0.25074048942630817
705,Q00705,R757092,0.2917314356138918
706,Q00706,R843622,0.2950175760660144
707,Q00707,R091369,0.2786390612764178
708,Q00708,R604789,0.367212461819785
709,Q00709,R168241,0.30731268825906843
710,Q00710,R969617,0.4096748961875504
711,Q00711,R859044,0.4267342635312034
712,Q00712,R219353,0.3089872954441395
713,Q00713,R797240,0.391099171371475
714,Q00714,R867757,0.30347207877291044
715,Q00715,R525124,0.292366880385926
716,Q00716,R209028,0.27660200298336907
717,Q00717,R498630,0.34500280471756195
718,Q00718,R493567,0.3306136549573256
719,Q00719,R277524,0.33708870732729906
720,Q00720,R271313,0.34676050709423406
721,Q00721,R367989,0.317480121901903
722,Q00722,R294732,0.3225540528240085
723,Q00723,R607707,0.26577151722448306
724,Q00724,R042260,0.4225120517594818
725,Q00725,R708087,0.25579545754765376
726,Q00726,R159832,0.42955976080833347
727,Q00727,R561778,0.3926338582072279
728,Q00728,R025882,0.313126345943657
729,Q00729,R239293,0.27495337497933703
730,Q00730,R487763,0.3402321436884309
731,Q00731,R153260,0.3100959465355275
732,Q00732,R520077,0.3119904932446452
733,Q00733,R066420,0.3167928752985114
734,Q00734,R808473,0.3475824400985942
735,Q00735,R978190,0.369029995636463
736,Q00736,R175728,0.28815468867341426
737,Q00737,R823057,0.28675101094363115
738,Q00738,R696433,0.31444729204472405
739,Q00739,R593217,0.34660619125314257
740,Q00740,R297418,0.28732890481906503
741,Q00741,R342179,0.3966941027398608
742,Q00742,R170874,0.29523269529960916
743,Q00743,R155565,0.8452005512216895
744,Q00744,R492495,0.27745301193516275
745,Q00745,R539438,0.33651196817140444
746,Q00746,R552559,0.40979403788847485
747,Q00747,R571731,0.3451351789710786
748,Q00748,R007851,0.3490552209904448
749,Q00749,R739029,0.2843461968875451
750,Q00750,R865945,0.4224729456401712
751,Q00751,R833772,0.2882853897931402
752,Q00752,R821955,0.447627890014804
753,Q00753,R006656,0.2932257342155494
754,Q00754,R059327,0.3422981682313828
755,Q00755,R013457,0.3986026656684324
756,Q00756,R602500,0.2960260349112112
757,Q00757,R031642,0.40192841817591
758,Q00758,R664819,0.26696298808501595
759,Q00759,R263830,0.35702673614895625
760,Q00760,R565293,0.37674196569372803
761,Q00761,R437755,0.27240295093608957
762,Q00762,R188539,0.3057513779655207
763,Q00763,R176037,0.33583843911127276
764,Q00764,R923197,0.40180470910464267
765,Q00765,R765250,0.3346847354050957
766,Q00766,R428874,0.3706561338639193
767,Q00767,R519023,0.2877903615782759
768,Q00768,R068837,0.23622689923891438
769,Q00769,R800779,0.3015048477089204
770,Q00770,R174933,0.61731437163067
771,Q00771,R704990,0.3627242810753365
772,Q00772,R157379,0.3894423854512688
773,Q00773,R645206,0.46204514857527057
774,Q00774,R959484,0.26278335369874706
775,Q00775,R730731,0.5291268054929297
776,Q00776,R259287,0.3339169552281494
777,Q00777,R387726,0.38550708678403417
778,Q00778,R230586,0.3960876843626829
779,Q00779,R937534,0.27748479047468155
780,Q00780,R179886,0.39570823463281174
781,Q00781,R811438,0.31866518542419425
782,Q00782,R266972,0.404164799078282
783,Q00783,R867746,0.3327958880155421
784,Q00784,R477513,0.37837678096177896
785,Q00785,R543565,0.34798111990286096
786,Q00786,R473423,0.3257290221009176
787,Q00787,R601657,0.37377622097601965
788,Q00788,R525447,0.2960916866124725
789,Q00789,R473091,0.5039170838532262
790,Q00790,R149290,0.3196654114711865
791,Q00791,R013871,0.33448927526895256
792,Q00792,R513529,0.33777923029383944
793,Q00793,R932879,0.3696871397353487
794,Q00794,R110949,0.3590228894859459
795,Q00795,R921135,0.32817981259231466
796,Q00796,R705838,0.3690321002760967
797,Q00797,R951914,0.4171106599066685
798,Q00798,R764572,0.3309453125142937
799,Q00799,R719204,0.41145348726691977
800,Q00800,R923159,0.3202820637974173
801,Q00801,R980247,0.30152147316876465
802,Q00802,R192793,0.3925159955973195
803,Q00803,R034824,0.2708266159022579
804,Q00804,R785549,0.3320933956525075
805,Q00805,R562595,0.27397121969521837
806,Q00806,R525986,0.3165402082241282
807,Q00807,R768358,0.26734811868434766
808,Q00808,R999711,0.41251610759956003
809,Q00809,R342284,0.3356877382430991
810,Q00810,R789232,0.36637869450255584
811,Q00811,R733762,0.4918064874561822
812,Q00812,R541855,0.3045177476700731
813,Q00813,R966387,0.30431765365293356
814,Q00814,R426541,0.3220466171066714
815,Q00815,R782926,0.33711342733241717
816,Q00816,R628691,0.2690617578048133
817,Q00817,R708371,0.3376769928444655
818,Q00818,R533013,0.3259879058889959
819,Q00819,R919500,0.3739772455809117
820,Q00820,R857479,0.39385100717419785
821,Q00821,R036645,0.2549106269908962
822,Q00822,R332041,0.31823503420950416
823,Q00823,R786515,0.32137380899939016
824,Q00824,R964604,0.37396775433482027
825,Q00825,R977500,0.36089925512980076
826,Q00826,R645932,0.4074557500845295
827,Q00827,R343100,0.4359051864917539
828,Q00828,R720402,0.3075907100169498
829,Q00829,R404330,0.34738753757667223
830,Q00830,R856565,0.34770075386215676
831,Q00831,R797156,0.29712858953724214
832,Q00832,R417275,0.3535770042535288
833,Q00833,R415205,0.45515110145472626
834,Q00834,R264635,0.31840748160771615
835,Q00835,R704555,0.3566986474404026
836,Q00836,R137010,0.4118941201180574
837,Q00837,R272611,0.3694040617988381
838,Q00838,R801629,0.3389853750963164
839,Q00839,R675889,0.3187180628197262
840,Q00840,R569982,0.32585649621004575
841,Q00841,R550420,0.3492185353799232
842,Q00842,R795416,0.3207883583686578
843,Q00843,R754831,0.3315391649836907
844,Q00844,R636460,0.3618166265029402
845,Q00845,R696913,0.2669410591242138
846,Q00846,R166659,0.27683183596794825
847,Q00847,R293879,0.3230701372879505
848,Q00848,R598738,0.28133571284049197
849,Q00849,R160209,0.33852915334749806
850,Q00850,R055799,0.3390494381370226
851,Q00851,R442429,0.30823563929318004
852,Q00852,R048634,0.30088158739992443
853,Q00853,R560650,0.2974175755953385
854,Q00854,R455541,0.2612616646021477
855,Q00855,R890349,0.31939987558086436
856,Q00856,R493006,0.2703313238653045
857,Q00857,R223755,0.3771526751683965
858,Q00858,R534694,0.2741653232518692
859,Q00859,R463497,0.38602410973793755
860,Q00860,R991810,0.33485293238331787
861,Q00861,R436830,0.31204627899271975
862,Q00862,R094205,0.30764674236713085
863,Q00863,R537495,0.29615780687804305
864,Q00864,R752821,0.4220998691136632
865,Q00865,R543271,0.33635328400405046
866,Q00866,R728114,0.4048678234868024
867,Q00867,R955243,0.489000785353285
868,Q00868,R926399,0.2854453614076615
869,Q00869,R544278,0.33666925788039936
870,Q00870,R867047,0.35963991189510075
871,Q00871,R060586,0.33138249880730075
872,Q00872,R230370,0.4887311122662231
873,Q00873,R381977,0.31511784616737787
874,Q00874,R187080,0.33956214829825004
875,Q00875,R343379,0.3406734495347813
876,Q00876,R552593,0.4430435705805068
877,Q00877,R079604,0.3388507888198424
878,Q00878,R756930,0.2863906893767602
879,Q00879,R720425,0.3134374789401023
880,Q00880,R883160,1.0
881,Q00881,R882518,0.33201918374185224
882,Q00882,R218059,0.3378618505411273
883,Q00883,R929868,0.2685569239537326
884,Q00884,R048486,0.2668708458739829
885,Q00885,R344842,0.41521608670023535
886,Q00886,R812269,0.3351579748010771
887,Q00887,R680433,0.39070705212074813
888,Q00888,R281592,0.3028734890455289
889,Q00889,R198705,0.26115469578706435
890,Q00890,R032391,0.28417356270475774
891,Q00891,R459717,0.2711242046110269
892,Q00892,R667254,0.3827966970635744
893,Q00893,R439654,0.2817123645338628
894,Q00894,R076504,0.39406873346871407
895,Q00895,R875862,0.41120383983761016
896,Q00896,R362562,0.299139362588445
897,Q00897,R127474,0.2472375327360561
898,Q00898,R459056,0.328093936762833
899,Q00899,R560745,0.4625501563195399
900,Q00900,R443114,0.2845206797035884
901,Q00901,R987766,0.3504228631964939
902,Q00902,R751444,0.31933563858456826
903,Q00903,R949226,0.5905085902088154
904,Q00904,R719763,0.3431229200122346
905,Q00905,R229932,0.4364062307421983
906,Q00906,R001564,0.3792425124580649
907,Q00907,R340068,0.40835973637092177
908,Q00908,R050675,0.3213922504838367
909,Q00909,R041865,0.7018080138189311
910,Q00910,R564257,0.37195322330931047
911,Q00911,R741613,0.4066642289308779
912,Q00912,R544288,0.3671971077273836
913,Q00913,R176047,0.36522198087573243
914,Q00914,R415205,0.3733719506000255
915,Q00915,R482151,0.3506714275469329
916,Q00916,R859443,0.34508007137979263
917,Q00917,R749476,0.26239287564907066
918,Q00918,R906677,0.31141141272313594
919,Q00919,R843257,0.34848177395960533
920,Q00920,R938080,0.24915526320534495
921,Q00921,R369669,0.3425975556219408
922,Q00922,R119629,0.29461125617258
923,Q00923,R044512,0.26070129549279325
924,Q00924,R326793,0.34786977530998336
925,Q00925,R830810,0.25087027025650327
926,Q00926,R115565,0.593894889414182
927,Q00927,R758720,0.29406488978777096
928,Q00928,R285718,0.37002948127754753
929,Q00929,R474004,0.36169382003586054
930,Q00930,R369039,0.30683164881385316
931,Q00931,R824273,0.3011204319914483
932,Q00932,R056343,0.35531088158322427
933,Q00933,R778870,0.3486959633200031
934,Q00934,R684818,0.3738137123032173
935,Q00935,R755632,0.33100489105697994
936,Q00936,R456635,0.37054106078534715
937,Q00937,R466349,0.3643107545786106
938,Q00938,R591981,0.312789639567717
939,Q00939,R006952,0.39994208640941076
940,Q00940,R552565,0.3266247927861261
941,Q00941,R256082,0.2662487617509239
942,Q00942,R228972,0.3481353663095355
943,Q00943,R758265,0.3266405747426029
944,Q00944,R936090,0.3419577035179921
945,Q00945,R132567,0.267585857089713
946,Q00946,R796566,0.3181509028512306
947,Q00947,R348135,0.274283060333866
948,Q00948,R197907,0.3160962044928885
949,Q00949,R372520,0.40805715333131226
950,Q00950,R538623,0.33184987517984
951,Q00951,R400060,0.2851188502226698
952,Q00952,R253949,0.3677824105153115
953,Q00953,R546903,0.2906924251037097
954,Q00954,R648510,0.5082604501180156
955,Q00955,R440640,0.734050067767911
956,Q00956,R343819,0.4335417860544941
957,Q00957,R016700,0.32497836563625276
958,Q00958,R245898,0.40671403685439605
959,Q00959,R331241,0.35211493102993696
960,Q00960,R283890,0.4024746648038384
961,Q00961,R248524,0.3592353527541477
962,Q00962,R263369,0.2961718081614498
963,Q00963,R238449,0.29769108331711125
964,Q00964,R678410,0.3121196567132465
965,Q00965,R651753,0.3105011031029199
966,Q00966,R521465,0.3572066597866412
967,Q00967,R537039,0.3084866913987892
968,Q00968,R988996,0.315060601069456
969,Q00969,R415205,0.4408875593328306
970,Q00970,R349591,0.3110169574725372
971,Q00971,R235857,0.2950823572576945
972,Q00972,R411807,0.3980330604125169
973,Q00973,R525223,0.36430191699318387
974,Q00974,R509092,0.3881411562745807
975,Q00975,R755794,0.37495683927481016
976,Q00976,R976555,0.40793594711167414
977,Q00977,R199299,0.3584248433051963
978,Q00978,R345805,0.3261586670515484
979,Q00979,R367183,0.34679640520019234
980,Q00980,R085977,0.28858203506459074
981,Q00981,R123064,0.42614523521497377
982,Q00982,R347018,0.2681671899606163
983,Q00983,R343763,0.310007405396976
984,Q00984,R801189,0.38408444738302633
985,Q00985,R261312,0.5317489926312455
986,Q00986,R950272,0.28586168220313185
987,Q00987,R899114,0.3280471068898318
988,Q00988,R787857,0.5222888109314856
989,Q00989,R517194,0.3575627367641251
990,Q00990,R699482,0.3210458944101412
991,Q00991,R411079,0.6127531567862676
992,Q00992,R486002,0.2779837919324358
993,Q00993,R938331,0.26753385635491683
994,Q00994,R547566,0.36589299558721017
995,Q00995,R660956,0.3500986664506971
996,Q00996,R693498,0.2796877270395535
997,Q00997,R517734,0.4109749829260054
998,Q00998,R442375,0.3011702733771399
999,Q00999,R506374,0.4510013038771356
1000,Q01000,R084290,0.30555399329463406
1001,Q01001,R578953,0.4071258696192402
1002,Q01002,R072179,0.32208795748228997
1003,Q01003,R418465,0.28681335858727314
1004,Q01004,R834097,0.3088518275733685
1005,Q01005,R898610,0.32694742724130493
1006,Q01006,R750700,0.250039885818788
1007,Q01007,R996152,0.3425271957580215
1008,Q01008,R000292,0.3373607896121661
1009,Q01009,R390925,0.32541801319461566
1010,Q01010,R712337,0.2596541387608624
1011,Q01011,R096463,0.2925242259965552
1012,Q01012,R895721,0.3638556742628159
1013,Q01013,R263225,0.31243262775095937
1014,Q01014,R170858,0.39982848823281014
1015,Q01015,R702065,0.3752651090658215
1016,Q01016,R633802,0.31624187421298056
1017,Q01017,R549292,0.2562731974723103
1018,Q01018,R770656,0.35019679498547657
1019,Q01019,R842631,0.3062532024731577
1020,Q01020,R031668,0.30675738034310673
1021,Q01021,R723752,0.27125386139450797
1022,Q01022,R533295,0.3146749014522172
1023,Q01023,R711882,0.4374376341522398
1024,Q01024,R492763,0.317352337739922
1025,Q01025,R656395,0.2974426359468405
1026,Q01026,R005993,0.29425891099317864
1027,Q01027,R784242,0.26470211849982395
1028,Q01028,R415152,0.28416169516436274
1029,Q01029,R289081,0.3556969651822517
1030,Q01030,R904088,0.3375760407102905
1031,Q01031,R667111,0.27288313568606765
1032,Q01032,R721733,0.31042864869967585
1033,Q01033,R423748,0.300367291926153
1034,Q01034,R229988,0.4809462240568343
1035,Q01035,R950900,0.3429654134359926
1036,Q01036,R613271,0.30244077645381245
1037,Q01037,R316910,0.3222184891728182
1038,Q01038,R025098,0.5361227021428561
1039,Q01039,R170766,0.2901711693597023
1040,Q01040,R497920,0.38606396328418147
1041,Q01041,R031796,0.31809929833172323
1042,Q01042,R267796,0.32646339094422683
1043,Q01043,R307333,0.3441029975955003
1044,Q01044,R705514,0.32631888255562363
1045,Q01045,R238593,0.3550476506785771
1046,Q01046,R459776,0.37564043018053084
1047,Q01047,R848922,0.44090312160148487
1048,Q01048,R423413,0.3112547351193655
1049,Q01049,R046043,0.29073853539338124
1050,Q01050,R672076,0.42375198609872206
1051,Q01051,R562472,0.23061038081401908
1052,Q01052,R871181,0.301099107886787
1053,Q01053,R457154,0.2923511500065051
1054,Q01054,R673124,0.3017186621632005
1055,Q01055,R101258,0.30509270325547766
1056,Q01056,R275951,0.5461652052239612
1057,Q01057,R945506,0.2587334177803806
1058,Q01058,R205253,0.4694474583982264
1059,Q01059,R098049,0.32597032325995684
1060,Q01060,R460379,0.3047887570061943
1061,Q01061,R210799,0.3303779151475999
1062,Q01062,R646264,0.3551766007423299
1063,Q01063,R870136,0.32209306498981094
1064,Q01064,R961977,0.8166503856045202
1065,Q01065,R999522,0.31444575896189664
1066,Q01066,R024241,0.2890727634389884
1067,Q01067,R744929,0.3201918929751844
1068,Q01068,R850239,0.3057585408685858
1069,Q01069,R700504,0.453459967798247
1070,Q01070,R850057,0.35941892607701753
1071,Q01071,R457855,0.30506223058966414
1072,Q01072,R592931,0.34007341210912717
1073,Q01073,R757917,0.376505829241589
1074,Q01074,R711177,0.4093262492954665
1075,Q01075,R540897,0.2993221859745313
1076,Q01076,R461543,0.3338438995561528
1077,Q01077,R574789,0.3071348464154789
1078,Q01078,R380083,0.3894771959140255
1079,Q01079,R150501,0.3015895330763383
1080,Q01080,R507317,0.31497017103244973
1081,Q01081,R306704,0.32045328551119956
1082,Q01082,R032518,0.37745947005066843
1083,Q01083,R846158,0.3492780763810862
1084,Q01084,R733260,0.30695026191481845
1085,Q01085,R928219,0.3020329960246637
1086,Q01086,R521221,0.5360344498151759
1087,Q01087,R998203,0.3874675314716491
1088,Q01088,R242631,0.34120502594634966
1089,Q01089,R027262,0.5411602120422636
1090,Q01090,R270955,0.26152525757227235
1091,Q01091,R656235,0.3266864945997379
1092,Q01092,R862989,0.3546464788842973
1093,Q01093,R742884,0.37462172787519404
1094,Q01094,R098983,0.25117833768008146
1095,Q01095,R793367,0.32994068482327443
1096,Q01096,R826885,0.3017744940786868
1097,Q01097,R997880,0.3671735887344827
1098,Q01098,R887904,0.2582817356617102
1099,Q01099,R412587,0.28044550482678965
1100,Q01100,R764497,0.39932531956249495
1101,Q01101,R952087,0.20668075608979064
1102,Q01102,R277290,0.28167478126940937
1103,Q01103,R814302,0.389476658244978
1104,Q01104,R340627,0.35761296089498434
1105,Q01105,R745446,0.3270801178818394
1106,Q01106,R338856,0.3494004335761714
1107,Q01107,R140561,0.29831233794411205
1108,Q01108,R650848,0.5685191889659663
1109,Q01109,R877317,0.4039007646669657
1110,Q01110,R990063,0.32600231876929003
1111,Q01111,R940630,0.39856309778033416
1112,Q01112,R106969,0.34815163917983094
1113,Q01113,R751935,0.29620686380481553
1114,Q01114,R207739,0.305271529014143
1115,Q01115,R572776,0.33124104264504534
1116,Q01116,R928448,0.27303248859193985
1117,Q01117,R129301,0.2872252955794448
1118,Q01118,R953999,0.4009839128461541
1119,Q01119,R725556,0.3000362985744242
1120,Q01120,R959484,0.31609727610188476
1121,Q01121,R216678,0.28633992428364713
1122,Q01122,R006280,0.2885805024747522
1123,Q01123,R899263,0.268837173166112
1124,Q01124,R906124,0.3059974592324786
1125,Q01125,R035305,0.30266620491312163
1126,Q01126,R446131,0.33224046189826784
1127,Q01127,R470863,0.5383047477384241
1128,Q01128,R254830,0.86194257395197
1129,Q01129,R713747,0.31628685858677014
1130,Q01130,R585215,0.3087705357805034
1131,Q01131,R272435,0.41164036181124114
1132,Q01132,R488224,0.39899399191108953
1133,Q01133,R241863,0.2896563872995075
1134,Q01134,R520674,0.3061398480391746
1135,Q01135,R886379,0.3040283401762687
1136,Q01136,R903648,0.35598668555527674
1137,Q01137,R114703,0.2965240978268452
1138,Q01138,R834049,0.3252161586810162
1139,Q01139,R465197,0.3417867289644139
1140,Q01140,R613153,0.3155293024124945
1141,Q01141,R928752,0.7798187266722015
1142,Q01142,R031806,0.337723173080208
1143,Q01143,R795148,0.37945804125330446
1144,Q01144,R032013,0.3196192008787981
1145,Q01145,R036327,0.44323995984672426
1146,Q01146,R394570,0.41842909985789584
1147,Q01147,R915941,0.3363522477648896
1148,Q01148,R155723,0.2937973944831725
1149,Q01149,R056083,0.3069344320549443
1150,Q01150,R010286,0.3915511571920431
1151,Q01151,R643322,0.29428347386861514
1152,Q01152,R109078,0.45825141492793314
1153,Q01153,R638005,0.2947427556677294
1154,Q01154,R606783,0.3226961663175066
1155,Q01155,R736395,0.2880554887438614
1156,Q01156,R815275,0.2773294726232183
1157,Q01157,R466785,0.3117863735209971
1158,Q01158,R735116,0.3394288723375184
1159,Q01159,R645948,0.3668260743972977
1160,Q01160,R532130,0.27473994196371126
1161,Q01161,R240216,0.3084476022507919
1162,Q01162,R971266,0.34081969665104916
1163,Q01163,R161326,0.28267300556256614
1164,Q01164,R846571,0.2947215854120213
1165,Q01165,R835221,0.27835437490318354
1166,Q01166,R177493,1.0
1167,Q01167,R282829,0.2922496896561171
1168,Q01168,R954683,0.3174596461271158
1169,Q01169,R782157,0.4505812964577945
1170,Q01170,R353855,0.3200838573830645
1171,Q01171,R782277,0.2729924383269858
1172,Q01172,R107461,0.8780183269823911
1173,Q01173,R351621,0.40917491678161194
